0 1 2 3 4 5 6 7 8   ||   5 3 10 3 33 3 65 4 10
0 1 2 3 4 5 6 7 8 7 9   ||   5 3 33 6 15 16 14 4 3 4 11
0 1 0 2 3 4 3 5   ||   5 3 5 4 74 1 74 5
0 1 2 3 2 4 5 6 7 6   ||   5 3 33 4 33 3 65 7 5 7
0 1 0 2 3 4 5 4 6 4   ||   5 33 5 10 3 5 4 5 5 5
0 1 2 3 4 5   ||   5 33 2 2 2 2
0 1 2 3 4 5 2 6 7   ||   5 3 10 3 33 3 10 3 5
0 1 0 2 3 2 4 2 5   ||   4 2 4 74 1 74 2 74 3
0 1 2 3 4 3 5 6 7 5 8 5   ||   4 6 6 3 4 3 74 7 7 74 1 74
0 1 2 3 4 3 5 6 7   ||   4 2 6 6 4 6 6 4 3
0 1 0 2 3 2 4 5 4   ||   4 6 4 74 3 74 5 4 5
0 1 2 3 2 4 3   ||   4 74 7 2 7 2 2
0 1 2 3 4 5 6 7 6 5   ||   4 74 4 32 34 3 5 4 5 3
0 1 0 2 3 4 5 4   ||   4 2 4 2 6 5 1 5
0 1 0 2 3 4 3 5   ||   4 2 4 6 6 2 6 3
0 1 0 2 3 4 5 6 4   ||   4 6 4 74 6 4 3 5 4
0 1 0 2 3   ||   4 2 4 2 6
0 1 2 3 4 3 5 6 7   ||   3 5 5 168 2 168 5 6 3
0 1 0 2 3 4 5 6 7 8   ||   3 5 3 5 5 168 3 22 8 4
0 1 2 3 2 4 5   ||   3 5 8 5 8 3 6
0 1 0 2 3 4 5 4   ||   3 5 3 5 8 3 1 3
0 1 0 2 1 3 4 5   ||   3 5 3 5 5 12 4 168
0 1 2 3 2 4 5 6 7 8   ||   3 5 6 2 6 6 12 5 11 2
0 1 2 3 4 5 6 5 7 8   ||   3 5 168 2 17 8 4 8 6 3
0 1 2 3 4 5   ||   3 5 8 5 6 8
0 1 2 3 4 5 6 7   ||   3 5 5 7 4 168 4 11
0 1 2 3 4 3 5 6   ||   3 5 8 5 3 5 5 7
0 1 2 3 2 4 5 4 6 7 8   ||   1 13 4 2 4 6 5 6 5 8 10
0 1 2 1 3 4 5 6 7 8 7   ||   1 13 5 13 4 3 5 6 6 7 6
0 1 2 3 4 5 6 7 8   ||   1 13 2 21 17 26 8 6 31
0 1 2 3 4 5 4   ||   1 13 3 6 5 2 5
0 1 2 1 3 4 5 6 7   ||   1 13 2 13 3 18 4 10 4
0 1 2 1 3 1 4   ||   1 13 2 13 4 13 4
0 1 2 1 3 4 5 6 7 8 9   ||   1 13 4 13 3 6 5 8 4 12 6
0 1 2 3 4 5 6 5 3 7   ||   1 13 3 18 2 4 6 4 18 2
0 1 2 3 4 5 6 2   ||   1 13 5 5 6 2 7 5
0 1 2 3 4 5 1 6 3   ||   1 13 2 18 6 5 13 2 18
0 1 2 3 4 5 4 6 7   ||   2 14 4 74 9 2 9 4 5
0 1 2 1 3 4 3 1 5   ||   2 14 3 14 4 5 4 14 4
0 1 2 3 4 5 4 3 6   ||   2 8 3 4 4 2 4 4 14
0 1 2 1 3 4 5 6 5 4   ||   2 14 3 14 40 5 10 2 10 5
0 1 2 3 4 3 5 6 7 5 7   ||   2 8 3 5 1 5 4 5 4 4 4
0 1 2 3 2 4 5   ||   2 8 3 14 3 4 4
0 1 2 3 4 5 6 5   ||   2 8 3 74 4 33 3 33
0 1 2 3 4 5 6 7   ||   2 14 3 8 3 5 4 5
0 1 2 3 4 5 6 7 8 9 10   ||   2 8 3 5 4 3 3 2 3 4 3
0 1 2 1 3 4 5 6   ||   2 8 3 8 3 74 5 3
0 1 2 1 3 4 5 4 6   ||   4 12 3 12 5 10 2 10 17
0 1 2 3 4 5 6 7 8 6   ||   4 10 6 13 3 7 26 3 4 26
0 1 2 3 4 5   ||   4 4 12 4 40 2
0 1 2 3 4 5 6 7   ||   4 7 4 12 3 18 3 5
0 1 2 1 3 4 1   ||   4 7 2 7 5 5 7
0 1 2 1 0 3   ||   4 10 13 10 4 7
0 1 2 1 3 4 5   ||   4 4 8 4 10 4 1
0 1 0 2 1 3 4 5 4   ||   4 10 4 4 10 5 6 13 6
0 1 2 3 4 5 6 5 7   ||   4 12 2 5 6 5 2 5 3
0 1 2 3 4 5 6 7 8 9 10   ||   4 12 10 3 6 3 40 4 16 16 3
0 1 2 3 4 5 6 7 8   ||   1 2 34 3 2 36 16 21 3
0 1 2   ||   1 2 34
0 1 2 3 4 5   ||   1 2 34 7 6 7
0 1 2 3 4 5 6 7 6   ||   1 2 34 2 3 6 7 5 7
0 1 2 3 2 4 5 6 7   ||   1 2 34 2 34 2 21 5 16
0 1 2 3 4 2 5 6 7 8   ||   1 2 34 4 6 34 2 17 78 5
0 1   ||   1 2
0 1 2 3 2 4 5 6 7 8 7   ||   1 2 34 3 34 3 5 6 31 7 31
0 1 2 3 2 4 5 4 6 2   ||   1 2 34 2 34 9 2 9 4 34
0 1 2 3 2 4 5 6 7   ||   1 2 34 4 34 7 6 6 4
0 1 2 3 4 5 6 7 8   ||   2 30 5 8 4 16 5 2 13
0 1 2 1 3 4 5 4 6 7   ||   2 30 4 30 3 5 1 5 78 4
0 1 2 1 3 4 5   ||   2 30 4 30 168 8 6
0 1 0 2 3 2 4 5 6   ||   2 13 2 30 5 30 3 2 3
0 1 2 1 3 4 5 6 7   ||   2 30 5 30 16 4 2 168 2
0 1 2 3 4 3 2 5   ||   2 13 30 4 2 4 30 2
0 1 2 3 2 4 2 1   ||   2 13 4 1 4 2 4 13
0 1 2 3 4 3 5 6 5   ||   2 13 3 13 5 13 3 7 3
0 1 2 3 4 5 4 6 7 8 7   ||   2 30 4 2 6 3 6 5 3 5 3
0 1 2 3 2 4 5 6   ||   2 30 5 2 5 78 8 42
0 1 2 3 2   ||   1 2 2 1 2
0 1 2 3   ||   1 2 2 1
0 1 2 1   ||   1 2 2 2
0 1 2 1   ||   1 2 2 2
0 1 2 1   ||   1 2 2 2
0 1 2 3   ||   1 2 2 1
0 1 2 3 2 1   ||   1 2 2 1 2 2
0 1   ||   1 2
0 1 2 1   ||   1 2 2 2
0 1 2 3 2   ||   1 2 2 1 2
0 1 2 3 4 3 5   ||   3 3 5 44 5 44 3
0 1 0 2 3 4 5 4 6   ||   3 3 3 10 4 74 2 74 1
0 1 2 1 3 4 5 6   ||   3 3 2 3 5 9 11 5
0 1 2 3 4 3 5 6 7 8   ||   3 10 5 44 3 44 4 29 3 9
0 1 2 1 3 4   ||   3 10 5 10 5 8
0 1 2 3 4 5 6 5 7 8   ||   3 3 5 9 4 6 2 6 4 44
0 1 2 3 1 4 3 5 6 7   ||   3 8 5 6 8 5 6 6 3 29
0 1 0 2 3 4 5 4   ||   3 3 3 8 5 10 5 10
0 1 0 2 3 2   ||   3 3 3 10 5 10
0 1 2 1 3 4 5 4   ||   3 8 6 8 5 6 5 6
0 1 0 2 3 1 4 5   ||   3 19 3 30 3 19 4 9
0 1 2 3 4 5 6 7 6 5 8   ||   3 30 5 19 3 18 3 1 3 18 3
0 1 2 3 4 5 3 6   ||   3 19 3 30 4 2 30 7
0 1 2 3 4 5 6 7 8 9   ||   3 7 30 4 2 5 18 3 9 5
0 1 2 1 3 4 5 4 3 1 6 7   ||   3 30 4 30 3 6 7 6 3 30 3 4
0 1 2 3 4 2 1 5 1 6   ||   3 19 6 5 4 6 19 5 19 3
0 1 2 1 3 1 4 5   ||   3 19 4 19 5 19 5 3
0 1 2 3 4 5 3 6 7 3   ||   3 30 5 18 9 3 18 5 7 18
0 1 2 3 4 5   ||   3 19 3 4 30 5
0 1 0 2 3 4 5 2 6 7 6   ||   3 7 3 19 30 5 3 19 5 18 5
0 1 2 3 4 5 6 7 8 7   ||   1 9 2 15 4 3 2 11 1 11
0 1 2 3 4 5 6 7   ||   1 9 3 3 5 6 5 5
0 1 2 3 2 4   ||   1 9 3 5 3 4
0 1 2 3 4 3 2 1   ||   1 9 2 4 2 4 2 9
0 1 2 3 4 5   ||   1 9 2 4 2 1
0 1 2 3 4 5 4 3   ||   1 9 2 17 2 6 2 17
0 1 2 1 3 4 5   ||   1 9 2 9 3 5 3
0 1 2 3 4 5 6 5 7 8 9   ||   1 9 3 5 6 31 7 31 4 15 3
0 1 2 3 2 4 1   ||   1 9 3 5 3 3 9
0 1 2 3 4 5 6   ||   1 9 8 5 10 3 5
0 1 2 3 4 3 5 3 6   ||   5 8 4 26 2 26 7 26 2
0 1 2 3 4 5 4 6 7 8   ||   5 8 26 2 7 3 7 4 29 9
0 1 2 3 4 5 6 7 8 7   ||   5 8 26 7 4 4 7 6 5 6
0 1 2 3 2 4 5 6 7 6   ||   5 8 26 4 26 21 4 4 4 4
0 1 2 3 4 3 5 6   ||   5 8 7 7 4 7 6 6
0 1 2 3 4   ||   5 8 8 15 4
0 1 2 3 4 5 6 5 4   ||   5 8 6 6 5 3 1 3 5
0 1 2 3 4 2 4 1 5   ||   5 26 3 3 4 3 4 26 3
0 1 2 0 2 3 4 5 4   ||   5 31 8 5 8 6 26 7 26
0 1 2 3 4 2 1   ||   5 6 31 7 4 31 6
0 1 2 1 3 1 4 5 4 1   ||   8 31 3 31 2 31 4 15 4 31
0 1 2 3 4 5 6   ||   8 6 5 9 19 3 1
0 1 2 3 4 5 6 7 8 9   ||   8 26 7 4 9 17 6 5 2 13
0 1 2 3 1 4 5 6 5 4   ||   8 31 4 5 31 3 3 3 3 3
0 1 2 3 4 5 6 7   ||   8 5 8 5 6 8 4 3
0 1 2 1 3 4   ||   8 26 2 26 3 3
0 1 2 1 3 4 5   ||   8 15 2 15 4 4 9
0 1 2 1 3 4 5 6 5   ||   8 8 6 8 26 7 4 7 4
0 1 2 3 4 1 5 6 7   ||   8 26 2 4 3 26 6 34 4
0 1 2 1 3 1 0 4 5 6 7   ||   8 31 4 31 7 31 8 15 5 4 2
0 1   ||   1 1
0 1 0   ||   1 1 1
0 1   ||   1 1
0 1   ||   1 1
0 1   ||   1 1
0 1 0   ||   1 1 1
0 1   ||   1 1
0 1   ||   1 1
0 1   ||   1 1
0 1 0   ||   1 1 1
0 1 2 1 0 3 4   ||   2 2 2 2 2 11 2
0 1 2 3   ||   2 2 2 8
0 1 2 3 4 5   ||   2 11 2 2 3 4
0 1 2 3 4 5 6 5 4   ||   2 11 29 2 17 4 10 4 17
0 1 2 3 2 4 5 6 7   ||   2 11 9 2 9 4 2 10 3
0 1 2 3 2 4   ||   2 11 4 1 4 44
0 1 2 3 4 5   ||   2 2 2 8 21 3
0 1 2 1 0   ||   2 2 2 2 2
0 1 0 2 3 4 3 5 6   ||   2 2 2 11 5 10 5 6 5
0 1 2 3 4 5 6 5 7 8 9   ||   2 11 29 6 5 5 6 5 4 40 2
0 1   ||   1 2
0 1 2   ||   1 2 2
0 1 2 3 4 5 4 6 7 6   ||   1 2 2 4 5 5 5 3 7 3
0 1 2   ||   1 2 2
0 1 2 3 2   ||   1 2 2 4 2
0 1 2 3 4 3 5 6 7 6 8   ||   1 2 2 4 5 4 6 5 3 5 4
0 1 2 1   ||   1 2 2 2
0 1 2 1   ||   1 2 2 2
0 1 2 3 4 5 6 5 3   ||   1 2 2 4 6 5 5 5 4
0 1 2 3 2 1   ||   1 2 2 4 2 2
0 1 0 2 3 2 4 5 6   ||   5 6 5 7 6 7 5 5 3
0 1 2 3 1 4 0 5   ||   5 7 3 4 7 6 5 6
0 1 2 3 2 4 5 4 2   ||   5 3 7 5 7 2 1 2 7
0 1 2 3 4 5 6 7   ||   5 7 6 2 2 5 4 2
0 1 2 3 4 5   ||   5 7 5 6 6 7
0 1 2 3 4 5 4   ||   5 3 7 5 4 2 4
0 1 2 3 4 5   ||   5 7 5 6 7 6
0 1 2 3 4 5 6 7 8 9 10   ||   5 6 13 3 13 3 6 2 8 3 14
0 1 2 3 4 5 6 7 6   ||   5 7 6 5 8 8 8 30 8
0 1 2 1 3 1 4 5   ||   5 7 7 7 2 7 5 6
0 1 2 3 2 1 4 1 5 1   ||   2 74 3 1 3 74 3 74 1 74
0 1 2 1 3 4 5 6 7 8   ||   2 74 4 74 2 65 16 3 19 5
0 1 2 1 3 4 5 6 7   ||   2 74 2 74 5 7 4 44 3
0 1 2 1 0 3 4 3 5   ||   2 3 1 3 2 74 1 74 5
0 1 2 1 3 4 5 6 1 7 1   ||   2 74 2 74 4 2 6 3 74 2 74
0 1 2 1 3 4 5 4   ||   2 3 1 3 12 42 4 42
0 1 2 1 3 4 5 6 7 6 8 6   ||   2 3 1 3 12 4 4 6 4 6 6 6
0 1 2 3 4 3 5 6 7 8   ||   2 74 2 4 2 4 65 8 4 8
0 1 2 1 3 1 4 1   ||   2 74 1 74 1 74 2 74
0 1 2 1 0 3 4   ||   2 3 1 3 2 74 2
0 1 2 1 3 1 4   ||   1 4 3 4 6 4 3
0 1 2 1 3 4 5   ||   1 4 3 4 6 3 2
0 1 2 3 4 5 6   ||   1 4 3 3 6 5 12
0 1 2 3 4 5 4 6   ||   1 4 3 3 3 1 3 1
0 1 2 3 4 3 5 6 7 8   ||   1 4 6 7 3 7 7 3 4 5
0 1 2 3 2 4 5 4 6   ||   1 4 3 3 3 6 1 6 7
0 1 2 1   ||   1 4 3 4
0 1 2 1 3 4 2   ||   1 4 6 4 3 3 6
0 1 2 3 2 4 5 6 7   ||   1 4 6 3 6 7 4 3 5
0 1 2 3 4   ||   1 4 3 3 3
0 1 0   ||   1 1 1
0 1 0   ||   1 1 1
0 1 0   ||   1 1 1
0 1   ||   1 1
0 1 0   ||   1 1 1
0 1   ||   1 1
0 1 0   ||   1 1 1
0 1 0   ||   1 1 1
0 1   ||   1 1
0 1   ||   1 1
0 1 0 2 3 4 5 6 5   ||   3 6 3 2 7 26 2 7 2
0 1 2 3   ||   3 2 7 5
0 1 2 3 4 5 6 7 8 9   ||   3 12 6 6 21 3 4 9 4 1
0 1 2 1 3 4 5 4 6 7   ||   3 6 2 6 3 5 3 5 36 3
0 1 2 3 2 4 5   ||   3 6 3 7 3 5 3
0 1 2 3 4 3 5 6   ||   3 2 7 5 3 5 5 8
0 1 0 2 3 4 3 2 5   ||   3 2 3 6 5 3 5 6 5
0 1 2 3 4 3 5 3 6   ||   3 6 5 4 3 4 7 4 7
0 1 2 3 4 5 4 3 6   ||   3 12 4 7 5 2 5 7 4
0 1 2 1 3 4 0 4   ||   3 6 2 6 4 12 3 12
0 1 2 3 0 4 5 0   ||   5 3 9 4 5 10 3 5
0 1 2 3 4 5 4 6 4   ||   5 3 9 6 6 2 6 1 6
0 1 2 3 4 5 6 7 8 7   ||   5 4 16 5 2 5 4 6 6 6
0 1 2 3 4 5 6 7 8   ||   5 4 6 40 5 8 42 6 11
0 1 0 2 0 3   ||   5 4 5 3 5 4
0 1 2 3 4 5 6   ||   5 4 16 4 8 3 7
0 1 0 2 3 4 5 6 5   ||   5 4 5 3 9 33 3 1 3
0 1 2 1 0 3 4 5 6   ||   5 4 8 4 5 10 3 4 4
0 1 2 3 4 5 4 6 7 0   ||   5 4 9 3 4 4 4 10 3 5
0 1 2 3 4 3 2 5 2 6 2   ||   5 3 10 3 1 3 10 3 10 4 10
0 1 2 3 4 3 2 5 1   ||   2 17 3 5 7 5 3 10 17
0 1 2 3 1 4 5 6 7   ||   2 17 5 4 17 7 3 4 7
0 1 2 3 2 4 1 5 6   ||   2 17 4 5 4 12 17 7 3
0 1 2 3 4 5 6 7 8   ||   2 17 5 10 6 7 19 7 7
0 1 2 1 3 4 5 4   ||   2 6 3 6 7 5 2 5
0 1 2 3 4 5 6 7 8   ||   2 17 3 40 5 9 5 3 2
0 1 2 3 4   ||   2 6 10 12 4
0 1 2 3 4 5 6 7 8 9   ||   2 6 10 4 17 2 2 4 5 19
0 1 2 3 4 5 6 7 5   ||   2 6 3 4 3 11 4 7 11
0 1 2 3 4 5 6 7   ||   2 17 3 11 4 65 12 32
0 1 2 3 4 5 1 6 7 8   ||   5 44 3 7 4 5 44 2 29 2
0 1 2 3 2 1 4 5 6 7 6   ||   5 44 2 1 2 44 4 4 40 2 40
0 1 2 0 3 4   ||   5 3 2 5 44 3
0 1 0 2 3 2 4 5 4   ||   5 3 5 44 3 44 2 2 2
0 1 2 1 0 3 4 5 6   ||   5 3 2 3 5 9 11 2 9
0 1 2 3 4 5 0 6 7   ||   5 10 2 40 5 9 5 3 2
0 1 2 0 3 4   ||   5 2 3 5 44 3
0 1 2 3 2 1 4 5 4   ||   5 44 2 1 2 44 4 3 4
0 1 2 3 4 5 4 6 7 4   ||   5 2 3 3 8 5 8 6 5 8
0 1 2 3 4 3 5 6   ||   5 3 3 10 5 10 4 4
0 1 2 1 3 4 5 6 7   ||   3 40 2 40 4 13 4 6 5
0 1 2 1 3 4 1 5 1   ||   3 12 1 12 40 2 12 1 12
0 1 2 1 3 4 5 6   ||   3 40 4 40 9 16 4 5
0 1 2 1 3 4 5 6 5   ||   3 10 3 10 5 16 4 5 4
0 1 2 3 4 5 6 7 8 7   ||   3 40 8 3 7 3 3 4 1 4
0 1 2 3 4 1 5 3 6   ||   3 40 4 6 3 40 3 6 3
0 1 2 3 4 5 6 5 7   ||   3 10 5 6 4 5 6 5 5
0 1 2 3 4 5 6 5   ||   3 10 5 6 6 5 4 5
0 1 2 3 4 3 5 6 7   ||   3 40 2 36 6 36 3 8 4
0 1 2 3 4 3 2 5 6   ||   3 40 3 2 3 2 3 29 5
0 1 0 2 3 4 5   ||   5 5 5 11 29 9 10
0 1 2 3 1 4 2   ||   5 5 4 5 5 3 4
0 1 2 3 4 5 6 7   ||   5 4 4 7 2 4 65 5
0 1 2 1 3 4 1 4 2 4   ||   5 5 4 5 3 5 5 5 4 5
0 1 2 3 4 3 5 6 5 1   ||   5 5 3 5 1 5 4 1 4 5
0 1 2 3 0 4 5 6   ||   5 8 2 5 5 4 4 5
0 1 0 2 3 2 4 5 6   ||   5 8 5 4 2 4 2 2 4
0 1 2 3 4 5 6 7 8 7 9   ||   5 4 2 4 78 3 12 4 6 4 4
0 1 2 3 4 5 6   ||   5 65 4 8 8 10 17
0 1 0 2 3 4 0   ||   5 4 5 5 2 8 5
0 1 2 1 0 3 4 5 3 6   ||   4 8 2 8 4 10 3 8 10 4
0 1 2 3 4 3 5 6 7   ||   4 10 3 8 4 8 5 3 8
0 1 2 1 3 4   ||   4 8 2 8 4 3
0 1 2 1 3 1 0 4 5 0   ||   4 4 2 4 2 4 4 10 8 4
0 1 2 1 3 4 5 4 6   ||   4 10 3 10 8 5 7 5 6
0 1 2 3 4 5 6 7   ||   4 8 10 3 30 4 12 2
0 1 2 1 3 1 0 4 2 4   ||   4 8 2 8 2 8 4 4 2 4
0 1 2 3 4 5 4 6 5   ||   4 10 3 4 8 3 8 4 3
0 1 2 3 4 5 6 5 7   ||   4 8 4 8 4 4 2 4 2
0 1 2 3 4 5 6   ||   4 8 2 2 7 32 1
0 1 2 3 4 5 4 6 4 7   ||   5 16 9 3 40 8 40 2 40 14
0 1 2 3 4 5 4 6   ||   5 16 2 2 40 3 40 3
0 1 2 3 4 5 6 7 8 9 10 9   ||   5 5 6 6 29 11 2 3 13 3 3 3
0 1 2 1 3 4 5 6 7   ||   5 6 4 6 29 4 3 9 6
0 1 2 3 4 5 6   ||   5 16 5 2 13 3 1
0 1 2 3 2 4 5 4 6 7   ||   5 16 16 6 16 65 1 65 5 11
0 1 2 3 4 5 6 5 7   ||   5 29 2 17 7 19 4 19 6
0 1 2 3 2 4 5 6 7 8   ||   5 5 4 2 4 16 9 3 12 40
0 1 2 1 3 4 5   ||   5 5 2 5 16 5 13
0 1 2 1 3 4 3 1 5   ||   5 29 3 29 4 3 4 29 6
0 1 2 1 3 4 5 4 6   ||   3 44 2 44 2 74 1 74 4
0 1 2 1 3 4 5 6 5 7   ||   3 4 4 4 6 19 9 3 9 6
0 1 2 3 4 3 5   ||   3 7 2 4 1 4 1
0 1 2 3 4 5 4   ||   3 4 6 19 3 7 3
0 1 0 2 0 3 4 5   ||   3 4 3 7 3 44 4 29
0 1 2 1 3 4 5 6 5   ||   3 7 4 7 5 3 44 3 44
0 1 0 2 3 2 4 5   ||   3 4 3 44 10 44 4 2
0 1 2 3 4 5 6 5 7 8 7 6 9   ||   3 4 6 3 19 8 21 8 4 4 4 21 4
0 1 2 3 2 4 5 6 7   ||   3 7 3 3 3 32 4 12 3
0 1 2 3 2 1 4 5 4 6   ||   3 4 4 6 4 4 7 8 7 1
0 1 0 2 3 2 4 5 6   ||   4 4 4 17 2 17 2 9 3
0 1 2 3 1 4 5 6 7   ||   4 168 3 3 168 6 5 12 4
0 1 0 2 3 2 4 2 5 6   ||   4 4 4 11 4 11 3 11 6 5
0 1 2 1 3 4 5 4 3 1 6   ||   4 17 2 17 3 11 2 11 3 17 4
0 1 2 3 2 4 5 6 5   ||   4 4 168 5 168 17 5 3 5
0 1 2 3 4 5 6 7   ||   4 168 4 3 5 6 5 11
0 1 2 3 4 3 5   ||   4 168 4 11 4 11 9
0 1 2 3 2 4 5 6 7   ||   4 4 168 2 168 2 5 32 4
0 1 2 1 3 4 5 6 5   ||   4 17 2 17 6 7 12 5 12
0 1 2 1 3 4 5 6 3   ||   4 4 1 4 168 2 17 2 168
0 1 2 3 1 4 1 5   ||   5 11 5 4 11 3 11 5
0 1 2 3 1 4 5 6 1 7   ||   5 168 3 5 168 5 5 2 168 3
0 1 2 3 4 5 6 7 8   ||   5 3 7 12 5 5 168 3 11
0 1 2 1 3 4 5 6 7   ||   5 11 4 11 6 33 7 7 4
0 1 2 3 4 5 6 7 6 8   ||   5 12 4 4 3 7 168 2 168 2
0 1 2 1 3 4 5 4 3   ||   5 11 15 11 4 2 2 2 4
0 1 2 1 3 4 1 5   ||   5 168 4 168 3 4 168 2
0 1 0 2 3 2 4 5 6 7 8   ||   5 4 5 12 6 12 7 4 3 6 16
0 1 2 3 4 5 4 6 7 6   ||   5 168 2 17 7 4 7 3 1 3
0 1 2 3 2 4 5 2   ||   5 168 6 2 6 5 7 6
0 1 0 2 3 0 4   ||   4 1 4 4 2 4 6
0 1 2 3 4 3 2 5 6 7   ||   4 6 12 3 5 3 12 6 5 4
0 1 2 1 0 2 0 3 4   ||   4 4 2 4 4 2 4 6 3
0 1 2 3 0 4   ||   4 4 3 6 4 2
0 1 0 2 3 2 4 2   ||   4 1 4 4 2 4 3 4
0 1 0 2 0 3 4 5 6 7 4   ||   4 4 4 1 4 6 3 8 6 12 3
0 1 2 3 4 5 6 7 6 8 9   ||   4 2 4 3 6 3 8 2 8 12 5
0 1 2 3 0   ||   4 2 4 6 4
0 1 0 2 0 3 1   ||   4 4 4 1 4 2 4
0 1 2 1 3 4 5   ||   4 6 12 6 2 3 1
0 1 2 3 4   ||   1 4 3 5 1
0 1 2 1 3   ||   1 4 3 4 5
0 1 2 1 3   ||   1 4 3 4 5
0 1 2 3 4 5 4 6 4 3   ||   1 4 5 5 11 3 11 5 11 5
0 1 2 3 1 4 1 3 2   ||   1 4 5 3 4 5 4 3 5
0 1 2 1 3 4 1 0   ||   1 4 5 4 5 3 4 1
0 1 2 1 3 2 4 2   ||   1 4 5 4 5 5 2 5
0 1 2 3 2 4 2 5 6   ||   1 4 5 3 5 1 5 168 6
0 1 2 3 4 1 4 5   ||   1 4 5 3 5 4 5 5
0 1 2 3 2 4 3 1 3   ||   1 4 3 5 3 5 5 4 5
0 1 2 3 4 5 4 6 4 3   ||   4 5 12 4 3 6 3 6 3 4
0 1 2 3 4 5 6 5 7   ||   4 5 168 5 4 5 2 5 78
0 1 2 3 4 3 5 6 7 6 5   ||   4 5 3 5 4 5 4 2 2 2 4
0 1 2 3 4 5 3   ||   4 5 11 5 12 4 5
0 1 2 3 4 3 5 3 2 6 2   ||   4 5 11 4 5 4 2 4 11 3 11
0 1 2 3 4 5 6 7 8   ||   4 5 11 5 3 2 168 4 3
0 1 2 3 2 4 5 6   ||   4 5 4 1 4 5 168 6
0 1 2 3 4 5 4 3 6   ||   4 5 11 5 5 2 5 5 4
0 1 0 2 3 2 4 5 4 1   ||   4 5 4 5 4 5 3 7 3 5
0 1 2 3 4 3 5 2 6 7   ||   4 5 168 17 7 17 2 168 4 5
0 1 2 3 4 3 2 0   ||   4 3 3 3 1 3 3 4
0 1 2 1 0 3 4 5   ||   4 3 2 3 4 6 3 4
0 1 0 2 3 4   ||   4 3 4 3 2 1
0 1 2 3 4 3 2 5   ||   4 6 5 4 3 4 5 11
0 1 2 0 2 1   ||   4 3 3 4 3 3
0 1 2 3 4 5 6 7 8 9   ||   4 3 8 2 8 4 4 4 16 3
0 1 2 3 4 5   ||   4 3 3 8 3 2
0 1 0 2 3 4   ||   4 3 4 3 3 1
0 1 2 3 4 5 4   ||   4 3 3 3 19 6 19
0 1 2 3 4 5 6   ||   4 6 4 6 3 8 2
0 1 2 1 3 2   ||   2 7 3 7 3 3
0 1 2 1 3 4   ||   2 5 1 5 2 2
0 1 2 1 3 4 3 5 6 7   ||   2 7 4 7 9 3 9 5 78 4
0 1 2 3 4 5 3 6 7   ||   2 5 4 168 12 6 168 2 1
0 1 2 1 3 4 5 6 7 8 7   ||   2 5 1 5 2 2 6 5 5 7 5
0 1 2 3   ||   2 7 2 8
0 1 2 3 4 5 4 3 6 7   ||   2 7 2 8 4 6 4 8 4 5
0 1 2 1 3 4 5 6 5   ||   2 7 2 7 3 3 9 3 9
0 1 0 2 3 4 5 6 7 8 9   ||   2 5 2 7 9 5 2 5 32 11 6
0 1 2 3 4 5 4   ||   2 7 3 3 9 4 9
0 1 0 2 0   ||   2 4 2 1 2
0 1 0 2 3 2 4 5 6 5 7   ||   2 1 2 4 2 4 2 9 3 9 2
0 1 0 2 3   ||   2 1 2 4 3
0 1 2 1 3 4 5 6   ||   2 4 3 4 2 3 3 3
0 1 0 2 3 4 5 4 3   ||   2 1 2 4 2 3 1 3 2
0 1 2 3 4 3 5 6   ||   2 4 3 16 5 16 5 16
0 1 2 1 3 1 4   ||   2 4 2 4 2 4 3
0 1 0 2 3 2   ||   2 1 2 4 2 4
0 1 0 2 0   ||   2 1 2 4 2
0 1 2 3 4 5 6 7 8   ||   2 4 2 9 8 6 5 2 4
0 1 2 3 4 3 2 5 6 7   ||   1 5 4 12 3 12 4 168 4 1
0 1 2 1 3 4 5 6 7 8   ||   1 5 2 5 4 168 4 4 5 17
0 1 2 1 3 1 4 5   ||   1 5 1 5 2 5 4 12
0 1 2 1 3   ||   1 5 1 5 2
0 1 2 1 3 1 4   ||   1 5 2 5 1 5 4
0 1 2 1 3 4 5 6   ||   1 5 1 5 2 7 4 42
0 1 2 1 3   ||   1 5 1 5 2
0 1 2 1   ||   1 5 1 5
0 1 2 3 4   ||   1 5 2 2 6
0 1 2 1   ||   1 5 2 5
0 1 2 3 4 5 6 1 7   ||   4 19 5 5 8 4 5 19 5
0 1 2 3 2 4 5 6 4 7   ||   4 5 4 2 4 8 5 7 8 19
0 1 2 3 4 5 6 7   ||   4 4 3 6 2 17 2 29
0 1 2 3 4 5 6 5 7 5   ||   4 5 4 2 19 6 2 6 5 6
0 1 0 2 3 2   ||   4 5 4 2 2 2
0 1 2 3 4 5 6 7   ||   4 19 5 5 7 5 5 74
0 1 2 3 2 1 4 1 5   ||   4 19 5 10 5 19 2 19 7
0 1 2 3 4 5 6 5   ||   4 5 11 10 3 17 2 17
0 1 2 1 0 3 4 5 6 4 7   ||   4 5 6 5 4 19 7 5 2 7 6
0 1 2 1 0 3 4 5   ||   4 2 2 2 4 4 3 11
0 1 0 2 1 2   ||   2 2 2 7 2 7
0 1 2 3 4 5 4 3 2   ||   2 2 7 6 4 4 4 6 7
0 1 2 0 2 1   ||   2 7 2 2 2 7
0 1 2   ||   2 2 7
0 1 0 2 3 4   ||   2 2 2 7 15 4
0 1 2 3 4 5 6 7 6 5 8   ||   2 7 15 2 2 10 8 8 8 10 4
